"id","name","description","type","is_special","is_active","region_ids","min_influence","max_heat","min_title","required_hotspot_types","crew","weapons","vehicles","money","respect","influence","heat_reduction","crew_loss","weapons_loss","vehicles_loss","money_loss","heat_increase","respect_loss","duration","availability_duration","success_rate","available_until","created_at","updated_at"
da715a68-473b-41ab-97d6-bdadc0ec207e,Street Recruitment,Recruit new members from local street gangs.,crew_recruitment,false,false,"{15125e94-a993-4456-930b-133164c4abfe,4b9f4b7d-3ffb-442f-a70b-2a1ca47aecb3,e97aa3d9-daf3-41e8-a6fa-c9c30755050f,57ccbfeb-af5c-4b1b-a387-46e517ef5c7e}",0,0,"","",1,1,1,1000,5,0,0,0,0,0,0,0,0,5,1,90,2025-05-17 21:59:48.404 +0800,2025-05-17 21:58:48.404 +0800,2025-05-17 22:49:48.358 +0800
"8d156231-4e0f-4dbe-a39c-76216b86e9f7",Corrupt the Beat Cop,Bribe a patrol officer to look the other way during your operations.,official_bribing,false,false,"{be8e1f91-18c7-4e03-88cd-9bf39d9e26d2,879b082c-d704-4476-8c0a-b860bacee81c,15125e94-a993-4456-930b-133164c4abfe,4b9f4b7d-3ffb-442f-a70b-2a1ca47aecb3,e97aa3d9-daf3-41e8-a6fa-c9c30755050f,57ccbfeb-af5c-4b1b-a387-46e517ef5c7e,9a50d929-f9c0-4cd3-be0a-17c20c7dd2aa,98b8cf17-8369-463e-84b3-71ab7fdfbaf1}",0,0,"","",1,0,1,2000,0,3,0,0,0,0,0,0,0,5,1,85,2025-05-17 22:01:48.404 +0800,2025-05-17 22:00:48.404 +0800,2025-05-17 22:49:48.358 +0800
"7d53f56b-7905-4139-b91e-9f5cbd79fad3",Rival Surveillance,Gather intelligence on a rival family's operations.,intelligence_gathering,false,false,"{be8e1f91-18c7-4e03-88cd-9bf39d9e26d2,879b082c-d704-4476-8c0a-b860bacee81c,15125e94-a993-4456-930b-133164c4abfe,4b9f4b7d-3ffb-442f-a70b-2a1ca47aecb3,e97aa3d9-daf3-41e8-a6fa-c9c30755050f,57ccbfeb-af5c-4b1b-a387-46e517ef5c7e,9a50d929-f9c0-4cd3-be0a-17c20c7dd2aa,98b8cf17-8369-463e-84b3-71ab7fdfbaf1}",0,0,"","",2,1,2,500,5,5,0,0,0,0,0,0,0,5,1,80,2025-05-17 22:34:48.371 +0800,2025-05-17 22:33:48.371 +0800,2025-05-17 22:49:48.358 +0800
"8b5a3853-fd5f-47e8-8429-ebf0dd20848c",Street Corner Takeover,Establish a presence in a new neighborhood for drug sales.,drug_trafficking,false,false,"{15125e94-a993-4456-930b-133164c4abfe,4b9f4b7d-3ffb-442f-a70b-2a1ca47aecb3,e97aa3d9-daf3-41e8-a6fa-c9c30755050f,57ccbfeb-af5c-4b1b-a387-46e517ef5c7e,9a50d929-f9c0-4cd3-be0a-17c20c7dd2aa,98b8cf17-8369-463e-84b3-71ab7fdfbaf1}",0,0,"","",3,3,1,1500,8,2,0,0,0,0,0,0,0,5,1,70,2025-05-17 22:09:48.377 +0800,2025-05-17 22:08:48.377 +0800,2025-05-17 22:49:48.358 +0800
ce4b3317-0354-4d78-939a-88942192cb2b,Highway Interception,Intercept and hijack a vehicle transport on the highway.,carjacking,false,false,"{be8e1f91-18c7-4e03-88cd-9bf39d9e26d2,879b082c-d704-4476-8c0a-b860bacee81c,15125e94-a993-4456-930b-133164c4abfe,4b9f4b7d-3ffb-442f-a70b-2a1ca47aecb3}",0,0,"","",3,2,2,0,8,0,0,0,0,0,0,0,0,5,1,65,2025-05-17 22:15:48.371 +0800,2025-05-17 22:14:48.371 +0800,2025-05-17 22:49:48.358 +0800
"5f70e9ea-505a-46c6-badd-0f17e49a9ded",Local Smuggling,Move contraband across city lines avoiding checkpoints.,goods_smuggling,false,false,"{879b082c-d704-4476-8c0a-b860bacee81c,15125e94-a993-4456-930b-133164c4abfe,4b9f4b7d-3ffb-442f-a70b-2a1ca47aecb3,e97aa3d9-daf3-41e8-a6fa-c9c30755050f,57ccbfeb-af5c-4b1b-a387-46e517ef5c7e}",0,0,"","",2,1,2,500,6,0,0,0,0,0,0,0,0,5,1,75,2025-05-17 22:03:48.405 +0800,2025-05-17 22:02:48.405 +0800,2025-05-17 22:49:48.358 +0800
"7ba2e0f9-e7be-4b7d-8854-8b61294c780a",Traffic Court Fix,Pay off a court clerk to dismiss charges against your crew members.,official_bribing,false,false,"{be8e1f91-18c7-4e03-88cd-9bf39d9e26d2,9a50d929-f9c0-4cd3-be0a-17c20c7dd2aa}",0,0,"","",1,0,1,3000,0,0,0,0,0,0,0,0,0,5,1,80,2025-05-17 22:21:48.378 +0800,2025-05-17 22:20:48.378 +0800,2025-05-17 22:49:48.358 +0800
b871abf6-5c25-4e28-a3b9-f91bb5707fb4,Street Corner Takeover,Establish a presence in a new neighborhood for drug sales.,drug_trafficking,false,false,"{15125e94-a993-4456-930b-133164c4abfe,4b9f4b7d-3ffb-442f-a70b-2a1ca47aecb3,e97aa3d9-daf3-41e8-a6fa-c9c30755050f,57ccbfeb-af5c-4b1b-a387-46e517ef5c7e,9a50d929-f9c0-4cd3-be0a-17c20c7dd2aa,98b8cf17-8369-463e-84b3-71ab7fdfbaf1}",0,0,"","",3,3,1,1500,8,2,0,0,0,0,0,0,0,5,1,70,2025-05-17 21:51:48.418 +0800,2025-05-17 21:50:48.418 +0800,2025-05-17 22:49:48.358 +0800
"34d4f597-d9c3-42fe-b485-587807e97268",Street Recruitment,Recruit new members from local street gangs.,crew_recruitment,false,false,"{15125e94-a993-4456-930b-133164c4abfe,4b9f4b7d-3ffb-442f-a70b-2a1ca47aecb3,e97aa3d9-daf3-41e8-a6fa-c9c30755050f,57ccbfeb-af5c-4b1b-a387-46e517ef5c7e}",0,0,"","",1,1,1,1000,5,0,0,0,0,0,0,0,0,5,1,90,2025-05-17 22:19:48.376 +0800,2025-05-17 22:18:48.376 +0800,2025-05-17 22:49:48.358 +0800
b7d35228-3a70-4305-be5b-1465bfeb1a29,Rival Surveillance,Gather intelligence on a rival family's operations.,intelligence_gathering,false,false,"{be8e1f91-18c7-4e03-88cd-9bf39d9e26d2,879b082c-d704-4476-8c0a-b860bacee81c,15125e94-a993-4456-930b-133164c4abfe,4b9f4b7d-3ffb-442f-a70b-2a1ca47aecb3,e97aa3d9-daf3-41e8-a6fa-c9c30755050f,57ccbfeb-af5c-4b1b-a387-46e517ef5c7e,9a50d929-f9c0-4cd3-be0a-17c20c7dd2aa,98b8cf17-8369-463e-84b3-71ab7fdfbaf1}",0,0,"","",2,1,2,500,5,5,0,0,0,0,0,0,0,5,1,80,2025-05-17 22:09:48.377 +0800,2025-05-17 22:08:48.377 +0800,2025-05-17 22:49:48.358 +0800
"4c900c47-01fc-4a27-acb5-a487a73abfed",Rival Surveillance,Gather intelligence on a rival family's operations.,intelligence_gathering,false,false,"{be8e1f91-18c7-4e03-88cd-9bf39d9e26d2,879b082c-d704-4476-8c0a-b860bacee81c,15125e94-a993-4456-930b-133164c4abfe,4b9f4b7d-3ffb-442f-a70b-2a1ca47aecb3,e97aa3d9-daf3-41e8-a6fa-c9c30755050f,57ccbfeb-af5c-4b1b-a387-46e517ef5c7e,9a50d929-f9c0-4cd3-be0a-17c20c7dd2aa,98b8cf17-8369-463e-84b3-71ab7fdfbaf1}",0,0,"","",2,1,2,500,5,5,0,0,0,0,0,0,0,5,1,80,2025-05-17 22:03:48.405 +0800,2025-05-17 22:02:48.405 +0800,2025-05-17 22:49:48.358 +0800
"29022e0a-618e-4773-bf11-87a7fdba8b75",Highway Interception,Intercept and hijack a vehicle transport on the highway.,carjacking,false,false,"{be8e1f91-18c7-4e03-88cd-9bf39d9e26d2,879b082c-d704-4476-8c0a-b860bacee81c,15125e94-a993-4456-930b-133164c4abfe,4b9f4b7d-3ffb-442f-a70b-2a1ca47aecb3}",0,0,"","",3,2,2,0,8,0,0,0,0,0,0,0,0,5,1,65,2025-05-17 21:59:48.404 +0800,2025-05-17 21:58:48.404 +0800,2025-05-17 22:49:48.358 +0800
"56bdc3f8-fb44-46c4-b3b8-59d3283a1a6c",Local Smuggling,Move contraband across city lines avoiding checkpoints.,goods_smuggling,false,false,"{879b082c-d704-4476-8c0a-b860bacee81c,15125e94-a993-4456-930b-133164c4abfe,4b9f4b7d-3ffb-442f-a70b-2a1ca47aecb3,e97aa3d9-daf3-41e8-a6fa-c9c30755050f,57ccbfeb-af5c-4b1b-a387-46e517ef5c7e}",0,0,"","",2,1,2,500,6,0,0,0,0,0,0,0,0,5,1,75,2025-05-17 21:59:48.404 +0800,2025-05-17 21:58:48.404 +0800,2025-05-17 22:49:48.358 +0800
a463a921-f539-4863-9760-ee63b8f16471,Highway Interception,Intercept and hijack a vehicle transport on the highway.,carjacking,false,false,"{be8e1f91-18c7-4e03-88cd-9bf39d9e26d2,879b082c-d704-4476-8c0a-b860bacee81c,15125e94-a993-4456-930b-133164c4abfe,4b9f4b7d-3ffb-442f-a70b-2a1ca47aecb3}",0,0,"","",3,2,2,0,8,0,0,0,0,0,0,0,0,5,1,65,2025-05-17 22:09:48.377 +0800,2025-05-17 22:08:48.377 +0800,2025-05-17 22:49:48.358 +0800
bf405aa4-7da8-4143-86f7-9e9018215045,Street Corner Takeover,Establish a presence in a new neighborhood for drug sales.,drug_trafficking,false,false,"{15125e94-a993-4456-930b-133164c4abfe,4b9f4b7d-3ffb-442f-a70b-2a1ca47aecb3,e97aa3d9-daf3-41e8-a6fa-c9c30755050f,57ccbfeb-af5c-4b1b-a387-46e517ef5c7e,9a50d929-f9c0-4cd3-be0a-17c20c7dd2aa,98b8cf17-8369-463e-84b3-71ab7fdfbaf1}",0,0,"","",3,3,1,1500,8,2,0,0,0,0,0,0,0,5,1,70,2025-05-17 22:19:48.376 +0800,2025-05-17 22:18:48.376 +0800,2025-05-17 22:49:48.358 +0800
a9007638-eea0-45a2-8a65-af572a16544d,Police Scanner Network,Set up a network of police scanners to monitor law enforcement activity.,intelligence_gathering,false,false,"{be8e1f91-18c7-4e03-88cd-9bf39d9e26d2,879b082c-d704-4476-8c0a-b860bacee81c,e97aa3d9-daf3-41e8-a6fa-c9c30755050f,57ccbfeb-af5c-4b1b-a387-46e517ef5c7e,9a50d929-f9c0-4cd3-be0a-17c20c7dd2aa,98b8cf17-8369-463e-84b3-71ab7fdfbaf1}",0,0,"","",2,0,2,2000,0,4,0,0,0,0,0,0,0,5,1,85,2025-05-17 21:44:48.339 +0800,2025-05-17 21:43:48.339 +0800,2025-05-17 22:49:48.358 +0800
"5455ee8b-8ac2-44cb-baae-87223a8b3a8c",Car Theft Ring,Steal luxury vehicles from a wealthy neighborhood for resale.,carjacking,false,false,"{be8e1f91-18c7-4e03-88cd-9bf39d9e26d2,15125e94-a993-4456-930b-133164c4abfe,e97aa3d9-daf3-41e8-a6fa-c9c30755050f,9a50d929-f9c0-4cd3-be0a-17c20c7dd2aa}",0,0,"","",2,1,1,0,5,0,0,0,0,0,0,0,0,5,1,70,2025-05-17 22:01:48.404 +0800,2025-05-17 22:00:48.404 +0800,2025-05-17 22:49:48.358 +0800
a446165b-5733-4753-94b7-c88c45cb9923,Street Recruitment,Recruit new members from local street gangs.,crew_recruitment,false,false,"{15125e94-a993-4456-930b-133164c4abfe,4b9f4b7d-3ffb-442f-a70b-2a1ca47aecb3,e97aa3d9-daf3-41e8-a6fa-c9c30755050f,57ccbfeb-af5c-4b1b-a387-46e517ef5c7e}",0,0,"","",1,1,1,1000,5,0,0,0,0,0,0,0,0,5,1,90,2025-05-17 22:23:48.406 +0800,2025-05-17 22:22:48.406 +0800,2025-05-17 22:49:48.358 +0800
"63bd1dd8-5650-404c-91e8-1f4a43269b20",Traffic Court Fix,Pay off a court clerk to dismiss charges against your crew members.,official_bribing,false,false,"{be8e1f91-18c7-4e03-88cd-9bf39d9e26d2,9a50d929-f9c0-4cd3-be0a-17c20c7dd2aa}",0,0,"","",1,0,1,3000,0,0,0,0,0,0,0,0,0,5,1,80,2025-05-17 22:13:48.406 +0800,2025-05-17 22:12:48.406 +0800,2025-05-17 22:49:48.358 +0800
"008f5f95-eb48-4eb5-b124-997538602538",Cross-Border Run,Transport goods across state lines with fake documentation.,goods_smuggling,false,false,"{879b082c-d704-4476-8c0a-b860bacee81c,15125e94-a993-4456-930b-133164c4abfe,4b9f4b7d-3ffb-442f-a70b-2a1ca47aecb3,57ccbfeb-af5c-4b1b-a387-46e517ef5c7e,9a50d929-f9c0-4cd3-be0a-17c20c7dd2aa,98b8cf17-8369-463e-84b3-71ab7fdfbaf1}",0,0,"","",3,2,3,1000,10,0,0,0,0,0,0,0,0,5,1,65,2025-05-17 22:01:48.404 +0800,2025-05-17 22:00:48.404 +0800,2025-05-17 22:49:48.358 +0800
ab4d4a7b-8024-4d2d-bf27-3b05cc3e0291,Police Scanner Network,Set up a network of police scanners to monitor law enforcement activity.,intelligence_gathering,false,false,"{be8e1f91-18c7-4e03-88cd-9bf39d9e26d2,879b082c-d704-4476-8c0a-b860bacee81c,e97aa3d9-daf3-41e8-a6fa-c9c30755050f,57ccbfeb-af5c-4b1b-a387-46e517ef5c7e,9a50d929-f9c0-4cd3-be0a-17c20c7dd2aa,98b8cf17-8369-463e-84b3-71ab7fdfbaf1}",0,0,"","",2,0,2,2000,0,4,0,0,0,0,0,0,0,5,1,85,2025-05-17 22:07:48.378 +0800,2025-05-17 22:06:48.378 +0800,2025-05-17 22:49:48.358 +0800
"809a7233-216b-43ee-b4bf-6bee31b94284",Street Corner Takeover,Establish a presence in a new neighborhood for drug sales.,drug_trafficking,false,false,"{15125e94-a993-4456-930b-133164c4abfe,4b9f4b7d-3ffb-442f-a70b-2a1ca47aecb3,e97aa3d9-daf3-41e8-a6fa-c9c30755050f,57ccbfeb-af5c-4b1b-a387-46e517ef5c7e,9a50d929-f9c0-4cd3-be0a-17c20c7dd2aa,98b8cf17-8369-463e-84b3-71ab7fdfbaf1}",0,0,"","",3,3,1,1500,8,2,0,0,0,0,0,0,0,5,1,70,2025-05-17 21:53:48.407 +0800,2025-05-17 21:52:48.407 +0800,2025-05-17 22:49:48.358 +0800
b0f70088-3b65-41d6-af54-1c7e99065ca9,Police Scanner Network,Set up a network of police scanners to monitor law enforcement activity.,intelligence_gathering,false,false,"{be8e1f91-18c7-4e03-88cd-9bf39d9e26d2,879b082c-d704-4476-8c0a-b860bacee81c,e97aa3d9-daf3-41e8-a6fa-c9c30755050f,57ccbfeb-af5c-4b1b-a387-46e517ef5c7e,9a50d929-f9c0-4cd3-be0a-17c20c7dd2aa,98b8cf17-8369-463e-84b3-71ab7fdfbaf1}",0,0,"","",2,0,2,2000,0,4,0,0,0,0,0,0,0,5,1,85,2025-05-17 22:19:48.376 +0800,2025-05-17 22:18:48.376 +0800,2025-05-17 22:49:48.358 +0800
"3e1f3866-925a-426e-a10d-3ddb5294d246",Corrupt the Beat Cop,Bribe a patrol officer to look the other way during your operations.,official_bribing,false,false,"{be8e1f91-18c7-4e03-88cd-9bf39d9e26d2,879b082c-d704-4476-8c0a-b860bacee81c,15125e94-a993-4456-930b-133164c4abfe,4b9f4b7d-3ffb-442f-a70b-2a1ca47aecb3,e97aa3d9-daf3-41e8-a6fa-c9c30755050f,57ccbfeb-af5c-4b1b-a387-46e517ef5c7e,9a50d929-f9c0-4cd3-be0a-17c20c7dd2aa,98b8cf17-8369-463e-84b3-71ab7fdfbaf1}",0,0,"","",1,0,1,2000,0,3,0,0,0,0,0,0,0,5,1,85,2025-05-17 22:13:48.406 +0800,2025-05-17 22:12:48.406 +0800,2025-05-17 22:49:48.358 +0800
c9f56447-04af-4b13-99a1-f323c6a6dd65,Highway Interception,Intercept and hijack a vehicle transport on the highway.,carjacking,false,false,"{be8e1f91-18c7-4e03-88cd-9bf39d9e26d2,879b082c-d704-4476-8c0a-b860bacee81c,15125e94-a993-4456-930b-133164c4abfe,4b9f4b7d-3ffb-442f-a70b-2a1ca47aecb3}",0,0,"","",3,2,2,0,8,0,0,0,0,0,0,0,0,5,1,65,2025-05-17 21:57:48.406 +0800,2025-05-17 21:56:48.406 +0800,2025-05-17 22:49:48.358 +0800
"7c2c36d7-c3d9-41d1-9ac2-d102017d5125",Corrupt the Beat Cop,Bribe a patrol officer to look the other way during your operations.,official_bribing,false,false,"{be8e1f91-18c7-4e03-88cd-9bf39d9e26d2,879b082c-d704-4476-8c0a-b860bacee81c,15125e94-a993-4456-930b-133164c4abfe,4b9f4b7d-3ffb-442f-a70b-2a1ca47aecb3,e97aa3d9-daf3-41e8-a6fa-c9c30755050f,57ccbfeb-af5c-4b1b-a387-46e517ef5c7e,9a50d929-f9c0-4cd3-be0a-17c20c7dd2aa,98b8cf17-8369-463e-84b3-71ab7fdfbaf1}",0,0,"","",1,0,1,2000,0,3,0,0,0,0,0,0,0,5,1,85,2025-05-17 22:21:48.378 +0800,2025-05-17 22:20:48.378 +0800,2025-05-17 22:49:48.358 +0800
"9eeb762b-f503-420e-aba8-1b8bcff3303d",Rival Surveillance,Gather intelligence on a rival family's operations.,intelligence_gathering,false,false,"{be8e1f91-18c7-4e03-88cd-9bf39d9e26d2,879b082c-d704-4476-8c0a-b860bacee81c,15125e94-a993-4456-930b-133164c4abfe,4b9f4b7d-3ffb-442f-a70b-2a1ca47aecb3,e97aa3d9-daf3-41e8-a6fa-c9c30755050f,57ccbfeb-af5c-4b1b-a387-46e517ef5c7e,9a50d929-f9c0-4cd3-be0a-17c20c7dd2aa,98b8cf17-8369-463e-84b3-71ab7fdfbaf1}",0,0,"","",2,1,2,500,5,5,0,0,0,0,0,0,0,5,1,80,2025-05-17 21:55:48.378 +0800,2025-05-17 21:54:48.378 +0800,2025-05-17 22:49:48.358 +0800
f292be31-f957-4cf6-b636-6ec856121bd0,Cross-Border Run,Transport goods across state lines with fake documentation.,goods_smuggling,false,false,"{879b082c-d704-4476-8c0a-b860bacee81c,15125e94-a993-4456-930b-133164c4abfe,4b9f4b7d-3ffb-442f-a70b-2a1ca47aecb3,57ccbfeb-af5c-4b1b-a387-46e517ef5c7e,9a50d929-f9c0-4cd3-be0a-17c20c7dd2aa,98b8cf17-8369-463e-84b3-71ab7fdfbaf1}",0,0,"","",3,2,3,1000,10,0,0,0,0,0,0,0,0,5,1,65,2025-05-17 22:05:48.420 +0800,2025-05-17 22:04:48.420 +0800,2025-05-17 22:49:48.358 +0800
"1086f0de-0a73-41ec-b69b-21a113d19a3e",Traffic Court Fix,Pay off a court clerk to dismiss charges against your crew members.,official_bribing,false,false,"{be8e1f91-18c7-4e03-88cd-9bf39d9e26d2,9a50d929-f9c0-4cd3-be0a-17c20c7dd2aa}",0,0,"","",1,0,1,3000,0,0,0,0,0,0,0,0,0,5,1,80,2025-05-17 21:44:48.339 +0800,2025-05-17 21:43:48.339 +0800,2025-05-17 22:49:48.358 +0800
a8866e85-6330-4f01-9487-311ed1668023,Corrupt the Beat Cop,Bribe a patrol officer to look the other way during your operations.,official_bribing,false,false,"{be8e1f91-18c7-4e03-88cd-9bf39d9e26d2,879b082c-d704-4476-8c0a-b860bacee81c,15125e94-a993-4456-930b-133164c4abfe,4b9f4b7d-3ffb-442f-a70b-2a1ca47aecb3,e97aa3d9-daf3-41e8-a6fa-c9c30755050f,57ccbfeb-af5c-4b1b-a387-46e517ef5c7e,9a50d929-f9c0-4cd3-be0a-17c20c7dd2aa,98b8cf17-8369-463e-84b3-71ab7fdfbaf1}",0,0,"","",1,0,1,2000,0,3,0,0,0,0,0,0,0,5,1,85,2025-05-17 22:07:48.378 +0800,2025-05-17 22:06:48.378 +0800,2025-05-17 22:49:48.358 +0800
"462237a2-a06c-4475-9575-59144c15fbb5",Police Scanner Network,Set up a network of police scanners to monitor law enforcement activity.,intelligence_gathering,false,false,"{be8e1f91-18c7-4e03-88cd-9bf39d9e26d2,879b082c-d704-4476-8c0a-b860bacee81c,e97aa3d9-daf3-41e8-a6fa-c9c30755050f,57ccbfeb-af5c-4b1b-a387-46e517ef5c7e,9a50d929-f9c0-4cd3-be0a-17c20c7dd2aa,98b8cf17-8369-463e-84b3-71ab7fdfbaf1}",0,0,"","",2,0,2,2000,0,4,0,0,0,0,0,0,0,5,1,85,2025-05-17 21:47:48.373 +0800,2025-05-17 21:46:48.373 +0800,2025-05-17 22:49:48.358 +0800
"9e8448b4-ddd3-4b29-887b-87811d94e0aa",Street Recruitment,Recruit new members from local street gangs.,crew_recruitment,false,false,"{15125e94-a993-4456-930b-133164c4abfe,4b9f4b7d-3ffb-442f-a70b-2a1ca47aecb3,e97aa3d9-daf3-41e8-a6fa-c9c30755050f,57ccbfeb-af5c-4b1b-a387-46e517ef5c7e}",0,0,"","",1,1,1,1000,5,0,0,0,0,0,0,0,0,5,1,90,2025-05-17 22:01:48.404 +0800,2025-05-17 22:00:48.404 +0800,2025-05-17 22:49:48.358 +0800
"208d7109-9dda-4d1d-b427-ec7f019dc974",Rival Surveillance,Gather intelligence on a rival family's operations.,intelligence_gathering,false,false,"{be8e1f91-18c7-4e03-88cd-9bf39d9e26d2,879b082c-d704-4476-8c0a-b860bacee81c,15125e94-a993-4456-930b-133164c4abfe,4b9f4b7d-3ffb-442f-a70b-2a1ca47aecb3,e97aa3d9-daf3-41e8-a6fa-c9c30755050f,57ccbfeb-af5c-4b1b-a387-46e517ef5c7e,9a50d929-f9c0-4cd3-be0a-17c20c7dd2aa,98b8cf17-8369-463e-84b3-71ab7fdfbaf1}",0,0,"","",2,1,2,500,5,5,0,0,0,0,0,0,0,5,1,80,2025-05-17 22:05:48.420 +0800,2025-05-17 22:04:48.420 +0800,2025-05-17 22:49:48.358 +0800
c7b750e0-6470-43d6-bfd6-abb9f0aa1566,Cross-Border Run,Transport goods across state lines with fake documentation.,goods_smuggling,false,false,"{879b082c-d704-4476-8c0a-b860bacee81c,15125e94-a993-4456-930b-133164c4abfe,4b9f4b7d-3ffb-442f-a70b-2a1ca47aecb3,57ccbfeb-af5c-4b1b-a387-46e517ef5c7e,9a50d929-f9c0-4cd3-be0a-17c20c7dd2aa,98b8cf17-8369-463e-84b3-71ab7fdfbaf1}",0,0,"","",3,2,3,1000,10,0,0,0,0,0,0,0,0,5,1,65,2025-05-17 22:21:48.378 +0800,2025-05-17 22:20:48.378 +0800,2025-05-17 22:49:48.358 +0800
a9861ddc-2cf5-4e50-ac84-296b087600c9,Rival Surveillance,Gather intelligence on a rival family's operations.,intelligence_gathering,false,false,"{be8e1f91-18c7-4e03-88cd-9bf39d9e26d2,879b082c-d704-4476-8c0a-b860bacee81c,15125e94-a993-4456-930b-133164c4abfe,4b9f4b7d-3ffb-442f-a70b-2a1ca47aecb3,e97aa3d9-daf3-41e8-a6fa-c9c30755050f,57ccbfeb-af5c-4b1b-a387-46e517ef5c7e,9a50d929-f9c0-4cd3-be0a-17c20c7dd2aa,98b8cf17-8369-463e-84b3-71ab7fdfbaf1}",0,0,"","",2,1,2,500,5,5,0,0,0,0,0,0,0,5,1,80,2025-05-17 22:25:48.365 +0800,2025-05-17 22:24:48.365 +0800,2025-05-17 22:49:48.358 +0800
cf0f44cb-2a1a-4d05-bbef-f196e6fb8fcc,Car Theft Ring,Steal luxury vehicles from a wealthy neighborhood for resale.,carjacking,false,false,"{be8e1f91-18c7-4e03-88cd-9bf39d9e26d2,15125e94-a993-4456-930b-133164c4abfe,e97aa3d9-daf3-41e8-a6fa-c9c30755050f,9a50d929-f9c0-4cd3-be0a-17c20c7dd2aa}",0,0,"","",2,1,1,0,5,0,0,0,0,0,0,0,0,5,1,70,2025-05-17 22:17:48.371 +0800,2025-05-17 22:16:48.371 +0800,2025-05-17 22:49:48.358 +0800
"9bf3ed4d-705b-49e9-8753-0e965c4e82ad",Highway Interception,Intercept and hijack a vehicle transport on the highway.,carjacking,false,false,"{be8e1f91-18c7-4e03-88cd-9bf39d9e26d2,879b082c-d704-4476-8c0a-b860bacee81c,15125e94-a993-4456-930b-133164c4abfe,4b9f4b7d-3ffb-442f-a70b-2a1ca47aecb3}",0,0,"","",3,2,2,0,8,0,0,0,0,0,0,0,0,5,1,65,2025-05-17 22:17:48.371 +0800,2025-05-17 22:16:48.371 +0800,2025-05-17 22:49:48.358 +0800
"76eca1a1-b8c4-46b9-ab40-1329bf3204b9",Local Smuggling,Move contraband across city lines avoiding checkpoints.,goods_smuggling,false,false,"{879b082c-d704-4476-8c0a-b860bacee81c,15125e94-a993-4456-930b-133164c4abfe,4b9f4b7d-3ffb-442f-a70b-2a1ca47aecb3,e97aa3d9-daf3-41e8-a6fa-c9c30755050f,57ccbfeb-af5c-4b1b-a387-46e517ef5c7e}",0,0,"","",2,1,2,500,6,0,0,0,0,0,0,0,0,5,1,75,2025-05-17 21:45:48.376 +0800,2025-05-17 21:44:48.376 +0800,2025-05-17 22:49:48.358 +0800
"5e4670d3-84c0-4ad9-aafa-a1503fdc9008",Cross-Border Run,Transport goods across state lines with fake documentation.,goods_smuggling,false,false,"{879b082c-d704-4476-8c0a-b860bacee81c,15125e94-a993-4456-930b-133164c4abfe,4b9f4b7d-3ffb-442f-a70b-2a1ca47aecb3,57ccbfeb-af5c-4b1b-a387-46e517ef5c7e,9a50d929-f9c0-4cd3-be0a-17c20c7dd2aa,98b8cf17-8369-463e-84b3-71ab7fdfbaf1}",0,0,"","",3,2,3,1000,10,0,0,0,0,0,0,0,0,5,1,65,2025-05-17 22:13:48.406 +0800,2025-05-17 22:12:48.406 +0800,2025-05-17 22:49:48.358 +0800
"2468f111-5845-4457-b5d2-b40269ef9093",Local Smuggling,Move contraband across city lines avoiding checkpoints.,goods_smuggling,false,false,"{879b082c-d704-4476-8c0a-b860bacee81c,15125e94-a993-4456-930b-133164c4abfe,4b9f4b7d-3ffb-442f-a70b-2a1ca47aecb3,e97aa3d9-daf3-41e8-a6fa-c9c30755050f,57ccbfeb-af5c-4b1b-a387-46e517ef5c7e}",0,0,"","",2,1,2,500,6,0,0,0,0,0,0,0,0,5,1,75,2025-05-17 21:51:48.418 +0800,2025-05-17 21:50:48.418 +0800,2025-05-17 22:49:48.358 +0800
b13b7e51-317b-45a4-99d1-9bb5d1504587,Street Recruitment,Recruit new members from local street gangs.,crew_recruitment,false,false,"{15125e94-a993-4456-930b-133164c4abfe,4b9f4b7d-3ffb-442f-a70b-2a1ca47aecb3,e97aa3d9-daf3-41e8-a6fa-c9c30755050f,57ccbfeb-af5c-4b1b-a387-46e517ef5c7e}",0,0,"","",1,1,1,1000,5,0,0,0,0,0,0,0,0,5,1,90,2025-05-17 21:49:48.375 +0800,2025-05-17 21:48:48.375 +0800,2025-05-17 22:49:48.358 +0800
"166d413e-5f8b-4d5a-9df2-93260a786794",Rival Surveillance,Gather intelligence on a rival family's operations.,intelligence_gathering,false,false,"{be8e1f91-18c7-4e03-88cd-9bf39d9e26d2,879b082c-d704-4476-8c0a-b860bacee81c,15125e94-a993-4456-930b-133164c4abfe,4b9f4b7d-3ffb-442f-a70b-2a1ca47aecb3,e97aa3d9-daf3-41e8-a6fa-c9c30755050f,57ccbfeb-af5c-4b1b-a387-46e517ef5c7e,9a50d929-f9c0-4cd3-be0a-17c20c7dd2aa,98b8cf17-8369-463e-84b3-71ab7fdfbaf1}",0,0,"","",2,1,2,500,5,5,0,0,0,0,0,0,0,5,1,80,2025-05-17 21:49:48.375 +0800,2025-05-17 21:48:48.375 +0800,2025-05-17 22:49:48.358 +0800
